hour,PL,CZ,DE,LT,SE,SK
2015-03-01 00:00:00,0.185,0.125,0.613,0.145,0.673,0.006
2015-03-01 01:00:00,0.21,0.17,0.63,0.18,0.683,0.006
2015-03-01 02:00:00,0.227,0.219,0.653,0.212,0.701,0.006
2015-03-01 03:00:00,0.252,0.249,0.674,0.226,0.72,0.007
2015-03-01 04:00:00,0.281,0.281,0.699,0.224,0.746,0.015
2015-03-01 05:00:00,0.317,0.343,0.719,0.228,0.779,0.028
2015-03-01 06:00:00,0.355,0.407,0.739,0.227,0.811,0.034
2015-03-01 07:00:00,0.379,0.436,0.751,0.242,0.832,0.038
2015-03-01 08:00:00,0.4,0.469,0.75,0.271,0.853,0.039
2015-03-01 09:00:00,0.461,0.497,0.74,0.324,0.854,0.053
2015-03-01 10:00:00,0.545,0.506,0.722,0.373,0.868,0.14
2015-03-01 11:00:00,0.611,0.418,0.627,0.425,0.854,0.216
2015-03-01 12:00:00,0.651,0.494,0.627,0.461,0.861,0.361
2015-03-01 13:00:00,0.666,0.546,0.635,0.521,0.875,0.467
2015-03-01 14:00:00,0.656,0.599,0.656,0.578,0.872,0.483
2015-03-01 15:00:00,0.623,0.619,0.656,0.543,0.866,0.428
2015-03-01 16:00:00,0.622,0.624,0.634,0.527,0.868,0.326
2015-03-01 17:00:00,0.628,0.666,0.629,0.652,0.852,0.291
2015-03-01 18:00:00,0.617,0.669,0.585,0.762,0.845,0.284
2015-03-01 19:00:00,0.582,0.635,0.531,0.819,0.834,0.286
2015-03-01 20:00:00,0.544,0.599,0.478,0.84,0.82,0.268
2015-03-01 21:00:00,0.505,0.605,0.469,0.839,0.803,0.246
2015-03-01 22:00:00,0.48,0.603,0.496,0.822,0.789,0.221
2015-03-01 23:00:00,0.452,0.537,0.501,0.783,0.732,0.184
2015-03-02 00:00:00,0.414,0.523,0.536,0.746,0.712,0.187
2015-03-02 01:00:00,0.376,0.475,0.56,0.703,0.709,0.19
2015-03-02 02:00:00,0.348,0.494,0.603,0.651,0.694,0.2
2015-03-02 03:00:00,0.325,0.564,0.638,0.604,0.679,0.189
2015-03-02 04:00:00,0.318,0.611,0.674,0.545,0.653,0.218
2015-03-02 05:00:00,0.311,0.666,0.691,0.488,0.624,0.298
2015-03-02 06:00:00,0.308,0.734,0.716,0.453,0.602,0.329
2015-03-02 07:00:00,0.289,0.781,0.73,0.441,0.576,0.354
2015-03-02 08:00:00,0.278,0.81,0.728,0.427,0.544,0.402
2015-03-02 09:00:00,0.29,0.813,0.728,0.514,0.531,0.388
2015-03-02 10:00:00,0.336,0.802,0.74,0.524,0.55,0.379
2015-03-02 11:00:00,0.427,0.766,0.65,0.428,0.484,0.366
2015-03-02 12:00:00,0.534,0.795,0.714,0.428,0.478,0.381
2015-03-02 13:00:00,0.647,0.793,0.749,0.379,0.473,0.388
2015-03-02 14:00:00,0.734,0.779,0.767,0.305,0.451,0.489
2015-03-02 15:00:00,0.776,0.768,0.761,0.257,0.412,0.506
2015-03-02 16:00:00,0.817,0.764,0.728,0.281,0.393,0.403
2015-03-02 17:00:00,0.83,0.724,0.698,0.42,0.394,0.415
2015-03-02 18:00:00,0.825,0.708,0.665,0.571,0.395,0.379
2015-03-02 19:00:00,0.813,0.682,0.654,0.627,0.392,0.456
2015-03-02 20:00:00,0.8,0.662,0.652,0.579,0.382,0.516
2015-03-02 21:00:00,0.783,0.64,0.663,0.588,0.366,0.441
2015-03-02 22:00:00,0.775,0.648,0.678,0.668,0.351,0.408
2015-03-02 23:00:00,0.777,0.713,0.714,0.715,0.334,0.31
2015-03-03 00:00:00,0.78,0.721,0.705,0.742,0.312,0.187
2015-03-03 01:00:00,0.785,0.756,0.697,0.76,0.3,0.18
2015-03-03 02:00:00,0.789,0.838,0.696,0.801,0.294,0.3
2015-03-03 03:00:00,0.793,0.878,0.699,0.861,0.279,0.501
2015-03-03 04:00:00,0.792,0.903,0.692,0.885,0.268,0.655
2015-03-03 05:00:00,0.789,0.897,0.678,0.886,0.258,0.743
2015-03-03 06:00:00,0.795,0.886,0.663,0.889,0.245,0.765
2015-03-03 07:00:00,0.794,0.872,0.649,0.894,0.237,0.752
2015-03-03 08:00:00,0.798,0.848,0.623,0.898,0.235,0.692
2015-03-03 09:00:00,0.834,0.806,0.561,0.91,0.254,0.618
2015-03-03 10:00:00,0.87,0.871,0.588,0.92,0.263,0.798
2015-03-03 11:00:00,0.882,0.807,0.577,0.891,0.231,0.689
2015-03-03 12:00:00,0.878,0.804,0.585,0.889,0.236,0.625
2015-03-03 13:00:00,0.848,0.769,0.58,0.894,0.232,0.605
2015-03-03 14:00:00,0.798,0.751,0.557,0.913,0.232,0.543
2015-03-03 15:00:00,0.731,0.712,0.526,0.925,0.22,0.478
2015-03-03 16:00:00,0.658,0.62,0.481,0.919,0.219,0.394
2015-03-03 17:00:00,0.608,0.484,0.468,0.909,0.208,0.298
2015-03-03 18:00:00,0.568,0.456,0.474,0.904,0.189,0.248
2015-03-03 19:00:00,0.538,0.531,0.504,0.9,0.175,0.215
2015-03-03 20:00:00,0.518,0.619,0.528,0.89,0.16,0.184
2015-03-03 21:00:00,0.507,0.681,0.538,0.87,0.144,0.168
2015-03-03 22:00:00,0.495,0.735,0.537,0.857,0.13,0.174
2015-03-03 23:00:00,0.471,0.764,0.504,0.838,0.105,0.194
2015-03-04 00:00:00,0.46,0.766,0.507,0.799,0.093,0.265
2015-03-04 01:00:00,0.463,0.744,0.504,0.743,0.087,0.312
2015-03-04 02:00:00,0.489,0.7,0.518,0.682,0.085,0.321
2015-03-04 03:00:00,0.526,0.682,0.528,0.576,0.091,0.356
2015-03-04 04:00:00,0.567,0.666,0.522,0.492,0.094,0.368
2015-03-04 05:00:00,0.593,0.648,0.515,0.409,0.099,0.386
2015-03-04 06:00:00,0.628,0.616,0.508,0.378,0.105,0.406
2015-03-04 07:00:00,0.647,0.574,0.509,0.345,0.109,0.433
2015-03-04 08:00:00,0.66,0.544,0.504,0.279,0.121,0.403
2015-03-04 09:00:00,0.673,0.608,0.487,0.217,0.118,0.342
2015-03-04 10:00:00,0.687,0.6,0.512,0.2,0.089,0.381
2015-03-04 11:00:00,0.69,0.36,0.442,0.182,0.074,0.308
2015-03-04 12:00:00,0.685,0.428,0.459,0.166,0.072,0.326
2015-03-04 13:00:00,0.658,0.515,0.486,0.139,0.083,0.259
2015-03-04 14:00:00,0.618,0.549,0.509,0.152,0.09,0.235
2015-03-04 15:00:00,0.553,0.515,0.516,0.166,0.081,0.23
2015-03-04 16:00:00,0.486,0.428,0.522,0.176,0.079,0.194
2015-03-04 17:00:00,0.458,0.297,0.513,0.205,0.098,0.156
2015-03-04 18:00:00,0.436,0.268,0.503,0.25,0.121,0.142
2015-03-04 19:00:00,0.417,0.296,0.513,0.283,0.135,0.114
2015-03-04 20:00:00,0.399,0.351,0.523,0.289,0.149,0.082
2015-03-04 21:00:00,0.377,0.376,0.525,0.269,0.162,0.059
2015-03-04 22:00:00,0.346,0.403,0.516,0.252,0.165,0.042
2015-03-04 23:00:00,0.311,0.432,0.508,0.273,0.176,0.035
2015-03-05 00:00:00,0.268,0.419,0.477,0.278,0.196,0.026
2015-03-05 01:00:00,0.223,0.399,0.468,0.271,0.188,0.02
2015-03-05 02:00:00,0.181,0.371,0.455,0.252,0.184,0.026
2015-03-05 03:00:00,0.148,0.331,0.427,0.226,0.181,0.032
2015-03-05 04:00:00,0.135,0.31,0.411,0.214,0.162,0.041
2015-03-05 05:00:00,0.139,0.299,0.4,0.203,0.145,0.045
2015-03-05 06:00:00,0.149,0.279,0.39,0.196,0.132,0.054
2015-03-05 07:00:00,0.144,0.269,0.361,0.193,0.11,0.059
2015-03-05 08:00:00,0.144,0.292,0.329,0.188,0.074,0.043
2015-03-05 09:00:00,0.178,0.374,0.304,0.14,0.043,0.022
2015-03-05 10:00:00,0.205,0.417,0.311,0.124,0.025,0.049
2015-03-05 11:00:00,0.229,0.434,0.241,0.117,0.022,0.077
2015-03-05 12:00:00,0.255,0.472,0.258,0.115,0.034,0.107
2015-03-05 13:00:00,0.265,0.502,0.274,0.106,0.055,0.139
2015-03-05 14:00:00,0.253,0.514,0.248,0.102,0.095,0.197
2015-03-05 15:00:00,0.204,0.545,0.236,0.097,0.16,0.295
2015-03-05 16:00:00,0.138,0.523,0.208,0.12,0.263,0.323
2015-03-05 17:00:00,0.112,0.452,0.167,0.143,0.381,0.329
2015-03-05 18:00:00,0.095,0.42,0.159,0.145,0.473,0.415
2015-03-05 19:00:00,0.084,0.392,0.164,0.133,0.54,0.45
2015-03-05 20:00:00,0.078,0.374,0.17,0.135,0.595,0.493
2015-03-05 21:00:00,0.076,0.346,0.172,0.129,0.631,0.554
2015-03-05 22:00:00,0.066,0.306,0.186,0.108,0.661,0.567
2015-03-05 23:00:00,0.047,0.255,0.203,0.094,0.663,0.522
2015-03-06 00:00:00,0.034,0.229,0.214,0.06,0.658,0.444
2015-03-06 01:00:00,0.028,0.221,0.219,0.038,0.647,0.45
2015-03-06 02:00:00,0.033,0.213,0.22,0.029,0.625,0.434
2015-03-06 03:00:00,0.044,0.2,0.23,0.048,0.613,0.434
2015-03-06 04:00:00,0.06,0.179,0.25,0.081,0.59,0.452
2015-03-06 05:00:00,0.079,0.149,0.265,0.112,0.573,0.448
2015-03-06 06:00:00,0.099,0.134,0.27,0.152,0.56,0.452
2015-03-06 07:00:00,0.118,0.121,0.277,0.174,0.55,0.423
2015-03-06 08:00:00,0.148,0.104,0.285,0.18,0.512,0.376
2015-03-06 09:00:00,0.184,0.088,0.287,0.176,0.469,0.338
2015-03-06 10:00:00,0.216,0.082,0.234,0.186,0.43,0.33
2015-03-06 11:00:00,0.246,0.094,0.179,0.23,0.364,0.307
2015-03-06 12:00:00,0.265,0.114,0.178,0.275,0.343,0.244
2015-03-06 13:00:00,0.27,0.115,0.191,0.306,0.325,0.213
2015-03-06 14:00:00,0.267,0.115,0.204,0.338,0.298,0.203
2015-03-06 15:00:00,0.25,0.123,0.198,0.364,0.271,0.226
2015-03-06 16:00:00,0.246,0.121,0.181,0.423,0.262,0.248
2015-03-06 17:00:00,0.27,0.114,0.18,0.537,0.272,0.289
2015-03-06 18:00:00,0.302,0.123,0.184,0.621,0.29,0.345
2015-03-06 19:00:00,0.323,0.14,0.191,0.668,0.319,0.332
2015-03-06 20:00:00,0.327,0.143,0.204,0.685,0.365,0.259
2015-03-06 21:00:00,0.317,0.136,0.217,0.671,0.409,0.171
2015-03-06 22:00:00,0.311,0.113,0.237,0.617,0.423,0.102
2015-03-06 23:00:00,0.305,0.063,0.253,0.523,0.484,0.055
2015-03-07 00:00:00,0.289,0.046,0.267,0.467,0.55,0.037
2015-03-07 01:00:00,0.272,0.039,0.281,0.421,0.602,0.026
2015-03-07 02:00:00,0.257,0.043,0.307,0.391,0.677,0.015
2015-03-07 03:00:00,0.241,0.044,0.335,0.367,0.75,0.01
2015-03-07 04:00:00,0.224,0.029,0.357,0.344,0.793,0.013
2015-03-07 05:00:00,0.223,0.025,0.381,0.308,0.823,0.02
2015-03-07 06:00:00,0.22,0.022,0.412,0.3,0.85,0.028
2015-03-07 07:00:00,0.204,0.027,0.442,0.283,0.87,0.028
2015-03-07 08:00:00,0.194,0.046,0.448,0.267,0.887,0.016
2015-03-07 09:00:00,0.233,0.042,0.445,0.237,0.893,0.006
2015-03-07 10:00:00,0.304,0.028,0.367,0.266,0.894,0.008
2015-03-07 11:00:00,0.359,0.025,0.273,0.343,0.858,0.007
2015-03-07 12:00:00,0.394,0.065,0.296,0.337,0.873,0.004
2015-03-07 13:00:00,0.404,0.076,0.314,0.372,0.893,0.008
2015-03-07 14:00:00,0.403,0.067,0.319,0.426,0.9,0.004
2015-03-07 15:00:00,0.41,0.064,0.332,0.501,0.899,0.003
2015-03-07 16:00:00,0.436,0.065,0.352,0.622,0.9,0.006
2015-03-07 17:00:00,0.472,0.06,0.398,0.729,0.87,0.007
2015-03-07 18:00:00,0.504,0.088,0.445,0.785,0.838,0.01
2015-03-07 19:00:00,0.522,0.138,0.475,0.817,0.806,0.01
2015-03-07 20:00:00,0.534,0.165,0.49,0.847,0.791,0.006
2015-03-07 21:00:00,0.535,0.195,0.497,0.861,0.797,0.003
2015-03-07 22:00:00,0.545,0.247,0.492,0.864,0.816,0.001
2015-03-07 23:00:00,0.553,0.241,0.49,0.868,0.84,0.002
2015-05-25 00:00:00,0.013,0.12,0.049,0.094,0.183,0.29
2015-05-25 01:00:00,0.018,0.108,0.054,0.094,0.168,0.31
2015-05-25 02:00:00,0.022,0.115,0.057,0.091,0.158,0.321
2015-05-25 03:00:00,0.027,0.128,0.059,0.098,0.151,0.321
2015-05-25 04:00:00,0.03,0.13,0.061,0.114,0.14,0.315
2015-05-25 05:00:00,0.021,0.137,0.062,0.122,0.125,0.285
2015-05-25 06:00:00,0.013,0.146,0.059,0.109,0.122,0.269
2015-05-25 07:00:00,0.023,0.13,0.053,0.084,0.12,0.254
2015-05-25 08:00:00,0.04,0.146,0.043,0.075,0.132,0.25
2015-05-25 09:00:00,0.054,0.131,0.047,0.093,0.148,0.239
2015-05-25 10:00:00,0.055,0.13,0.057,0.096,0.148,0.24
2015-05-25 11:00:00,0.048,0.12,0.054,0.072,0.111,0.203
2015-05-25 12:00:00,0.038,0.14,0.064,0.082,0.112,0.123
2015-05-25 13:00:00,0.025,0.139,0.076,0.08,0.109,0.117
2015-05-25 14:00:00,0.014,0.112,0.09,0.074,0.114,0.112
2015-05-25 15:00:00,0.008,0.101,0.106,0.075,0.106,0.127
2015-05-25 16:00:00,0.008,0.098,0.118,0.052,0.097,0.146
2015-05-25 17:00:00,0.01,0.088,0.126,0.026,0.095,0.168
2015-05-25 18:00:00,0.016,0.071,0.124,0.026,0.097,0.174
2015-05-25 19:00:00,0.031,0.084,0.114,0.035,0.097,0.164
2015-05-25 20:00:00,0.046,0.102,0.117,0.052,0.104,0.163
2015-05-25 21:00:00,0.049,0.115,0.117,0.065,0.108,0.17
2015-05-25 22:00:00,0.045,0.125,0.12,0.086,0.106,0.161
2015-05-25 23:00:00,0.044,0.158,0.124,0.145,0.098,0.164
2015-05-26 00:00:00,0.048,0.19,0.127,0.126,0.09,0.162
2015-05-26 01:00:00,0.058,0.234,0.129,0.097,0.086,0.155
2015-05-26 02:00:00,0.074,0.3,0.14,0.096,0.085,0.139
2015-05-26 03:00:00,0.089,0.32,0.149,0.115,0.08,0.135
2015-05-26 04:00:00,0.095,0.317,0.15,0.161,0.073,0.125
2015-05-26 05:00:00,0.098,0.319,0.14,0.192,0.066,0.127
2015-05-26 06:00:00,0.139,0.356,0.13,0.187,0.059,0.128
2015-05-26 07:00:00,0.167,0.414,0.122,0.17,0.066,0.12
2015-05-26 08:00:00,0.181,0.41,0.119,0.137,0.078,0.131
2015-05-26 09:00:00,0.196,0.429,0.137,0.107,0.094,0.155
2015-05-26 10:00:00,0.214,0.429,0.167,0.083,0.103,0.188
2015-05-26 11:00:00,0.241,0.44,0.154,0.057,0.094,0.32
2015-05-26 12:00:00,0.285,0.437,0.196,0.078,0.091,0.359
2015-05-26 13:00:00,0.336,0.471,0.237,0.121,0.101,0.387
2015-05-26 14:00:00,0.374,0.513,0.261,0.16,0.117,0.453
2015-05-26 15:00:00,0.392,0.547,0.283,0.175,0.126,0.485
2015-05-26 16:00:00,0.406,0.557,0.3,0.201,0.145,0.519
2015-05-26 17:00:00,0.413,0.552,0.315,0.229,0.158,0.603
2015-05-26 18:00:00,0.402,0.536,0.3,0.279,0.173,0.734
2015-05-26 19:00:00,0.373,0.501,0.252,0.328,0.173,0.79
2015-05-26 20:00:00,0.371,0.492,0.228,0.386,0.169,0.815
2015-05-26 21:00:00,0.379,0.493,0.217,0.43,0.176,0.846
2015-05-26 22:00:00,0.391,0.48,0.21,0.486,0.183,0.867
2015-05-26 23:00:00,0.407,0.403,0.216,0.459,0.21,0.87
2015-05-27 00:00:00,0.427,0.434,0.225,0.447,0.206,0.9
2015-05-27 01:00:00,0.448,0.469,0.235,0.4,0.202,0.911
2015-05-27 02:00:00,0.47,0.497,0.245,0.351,0.206,0.921
2015-05-27 03:00:00,0.491,0.493,0.242,0.326,0.216,0.927
2015-05-27 04:00:00,0.483,0.475,0.238,0.303,0.227,0.928
2015-05-27 05:00:00,0.451,0.482,0.224,0.272,0.238,0.923
2015-05-27 06:00:00,0.479,0.454,0.219,0.244,0.267,0.897
2015-05-27 07:00:00,0.502,0.54,0.248,0.243,0.299,0.905
2015-05-27 08:00:00,0.499,0.515,0.257,0.258,0.318,0.934
2015-05-27 09:00:00,0.492,0.567,0.243,0.321,0.329,0.938
2015-05-27 10:00:00,0.49,0.592,0.237,0.385,0.342,0.931
2015-05-27 11:00:00,0.504,0.613,0.185,0.41,0.339,0.909
2015-05-27 12:00:00,0.521,0.638,0.201,0.427,0.37,0.901
2015-05-27 13:00:00,0.534,0.633,0.216,0.417,0.396,0.895
2015-05-27 14:00:00,0.538,0.606,0.201,0.4,0.417,0.881
2015-05-27 15:00:00,0.53,0.577,0.184,0.4,0.436,0.875
2015-05-27 16:00:00,0.51,0.58,0.161,0.412,0.451,0.793
2015-05-27 17:00:00,0.476,0.524,0.124,0.404,0.419,0.652
2015-05-27 18:00:00,0.41,0.443,0.083,0.381,0.377,0.545
2015-05-27 19:00:00,0.331,0.322,0.062,0.355,0.337,0.47
2015-05-27 20:00:00,0.3,0.247,0.076,0.34,0.329,0.441
2015-05-27 21:00:00,0.282,0.182,0.112,0.349,0.332,0.405
2015-05-27 22:00:00,0.272,0.145,0.152,0.361,0.339,0.37
2015-05-27 23:00:00,0.255,0.116,0.201,0.334,0.343,0.297
2015-05-28 00:00:00,0.248,0.103,0.235,0.305,0.326,0.301
2015-05-28 01:00:00,0.24,0.108,0.273,0.279,0.312,0.279
2015-05-28 02:00:00,0.238,0.113,0.3,0.255,0.298,0.252
2015-05-28 03:00:00,0.237,0.11,0.321,0.229,0.276,0.246
2015-05-28 04:00:00,0.211,0.096,0.35,0.196,0.249,0.24
2015-05-28 05:00:00,0.146,0.09,0.387,0.123,0.23,0.211
2015-05-28 06:00:00,0.142,0.072,0.411,0.073,0.204,0.158
2015-05-28 07:00:00,0.156,0.05,0.406,0.054,0.19,0.181
2015-05-28 08:00:00,0.136,0.084,0.412,0.054,0.186,0.165
2015-05-28 09:00:00,0.133,0.13,0.436,0.057,0.215,0.182
2015-05-28 10:00:00,0.146,0.123,0.446,0.082,0.243,0.165
2015-05-28 11:00:00,0.164,0.056,0.331,0.08,0.237,0.12
2015-05-28 12:00:00,0.192,0.067,0.412,0.103,0.245,0.113
2015-05-28 13:00:00,0.216,0.08,0.445,0.11,0.279,0.104
2015-05-28 14:00:00,0.232,0.074,0.472,0.117,0.299,0.087
2015-05-28 15:00:00,0.241,0.078,0.481,0.113,0.311,0.071
2015-05-28 16:00:00,0.244,0.087,0.442,0.111,0.307,0.055
2015-05-28 17:00:00,0.211,0.104,0.398,0.096,0.278,0.048
2015-05-28 18:00:00,0.168,0.095,0.314,0.089,0.257,0.039
2015-05-28 19:00:00,0.18,0.085,0.235,0.101,0.257,0.042
2015-05-28 20:00:00,0.224,0.106,0.187,0.12,0.263,0.037
2015-05-28 21:00:00,0.259,0.141,0.145,0.135,0.272,0.035
2015-05-28 22:00:00,0.27,0.174,0.125,0.15,0.286,0.041
2015-05-28 23:00:00,0.269,0.206,0.116,0.171,0.297,0.033
2015-05-29 00:00:00,0.256,0.203,0.103,0.22,0.296,0.021
2015-05-29 01:00:00,0.234,0.179,0.099,0.277,0.308,0.018
2015-05-29 02:00:00,0.205,0.15,0.098,0.329,0.31,0.016
2015-05-29 03:00:00,0.18,0.117,0.099,0.356,0.313,0.013
2015-05-29 04:00:00,0.15,0.09,0.099,0.351,0.307,0.014
2015-05-29 05:00:00,0.096,0.068,0.093,0.32,0.305,0.013
2015-05-29 06:00:00,0.086,0.051,0.085,0.253,0.314,0.01
2015-05-29 07:00:00,0.091,0.028,0.073,0.162,0.324,0.001
2015-05-29 08:00:00,0.079,0.027,0.069,0.161,0.352,0.003
2015-05-29 09:00:00,0.067,0.057,0.084,0.174,0.39,0.007
2015-05-29 10:00:00,0.051,0.156,0.114,0.214,0.422,0.011
2015-05-29 11:00:00,0.04,0.115,0.091,0.14,0.376,0.012
2015-05-29 12:00:00,0.031,0.162,0.129,0.167,0.414,0.018
2015-05-29 13:00:00,0.023,0.184,0.177,0.161,0.43,0.021
2015-05-29 14:00:00,0.018,0.179,0.225,0.139,0.429,0.027
2015-05-29 15:00:00,0.014,0.175,0.248,0.131,0.433,0.033
2015-05-29 16:00:00,0.012,0.125,0.261,0.106,0.405,0.043
2015-05-29 17:00:00,0.012,0.119,0.245,0.079,0.369,0.058
2015-05-29 18:00:00,0.013,0.114,0.223,0.051,0.324,0.076
2015-05-29 19:00:00,0.032,0.133,0.233,0.048,0.285,0.115
2015-05-29 20:00:00,0.089,0.188,0.272,0.057,0.277,0.151
2015-05-29 21:00:00,0.182,0.268,0.327,0.066,0.27,0.18
2015-05-29 22:00:00,0.26,0.324,0.401,0.072,0.278,0.197
2015-05-29 23:00:00,0.315,0.515,0.46,0.093,0.281,0.213
2015-05-30 00:00:00,0.351,0.497,0.48,0.135,0.289,0.177
2015-05-30 01:00:00,0.364,0.463,0.494,0.184,0.288,0.178
2015-05-30 02:00:00,0.365,0.421,0.494,0.249,0.283,0.179
2015-05-30 03:00:00,0.359,0.424,0.493,0.319,0.267,0.158
2015-05-30 04:00:00,0.322,0.449,0.488,0.374,0.258,0.128
2015-05-30 05:00:00,0.271,0.485,0.472,0.405,0.253,0.109
2015-05-30 06:00:00,0.288,0.489,0.445,0.459,0.237,0.091
2015-05-30 07:00:00,0.395,0.412,0.425,0.425,0.247,0.06
2015-05-30 08:00:00,0.481,0.509,0.388,0.41,0.27,0.11
2015-05-30 09:00:00,0.548,0.521,0.38,0.473,0.286,0.145
2015-05-30 10:00:00,0.591,0.52,0.398,0.528,0.294,0.166
2015-05-30 11:00:00,0.604,0.52,0.359,0.448,0.266,0.189
2015-05-30 12:00:00,0.605,0.507,0.359,0.505,0.308,0.201
2015-05-30 13:00:00,0.592,0.521,0.391,0.534,0.324,0.191
2015-05-30 14:00:00,0.569,0.529,0.408,0.669,0.354,0.188
2015-05-30 15:00:00,0.531,0.511,0.439,0.711,0.37,0.167
2015-05-30 16:00:00,0.485,0.506,0.442,0.643,0.405,0.144
2015-05-30 17:00:00,0.426,0.464,0.423,0.492,0.405,0.139
2015-05-30 18:00:00,0.341,0.383,0.347,0.377,0.399,0.118
2015-05-30 19:00:00,0.272,0.287,0.264,0.333,0.399,0.109
2015-05-30 20:00:00,0.253,0.227,0.206,0.28,0.41,0.126
2015-05-30 21:00:00,0.246,0.185,0.18,0.256,0.427,0.125
2015-05-30 22:00:00,0.262,0.145,0.179,0.252,0.453,0.143
2015-05-30 23:00:00,0.286,0.146,0.224,0.303,0.513,0.154
2015-05-31 00:00:00,0.307,0.114,0.217,0.311,0.521,0.141
2015-05-31 01:00:00,0.326,0.087,0.212,0.302,0.552,0.094
2015-05-31 02:00:00,0.335,0.062,0.22,0.29,0.593,0.063
2015-05-31 03:00:00,0.339,0.049,0.232,0.283,0.619,0.052
2015-05-31 04:00:00,0.308,0.036,0.237,0.284,0.635,0.057
2015-05-31 05:00:00,0.247,0.03,0.248,0.271,0.643,0.062
2015-05-31 06:00:00,0.272,0.032,0.242,0.249,0.653,0.038
2015-05-31 07:00:00,0.314,0.022,0.225,0.259,0.65,0.012
2015-05-31 08:00:00,0.337,0.037,0.193,0.316,0.64,0.009
2015-05-31 09:00:00,0.35,0.094,0.199,0.419,0.641,0.004
2015-05-31 10:00:00,0.36,0.141,0.252,0.491,0.663,0.002
2015-05-31 11:00:00,0.367,0.077,0.236,0.325,0.599,0.009
2015-05-31 12:00:00,0.358,0.117,0.349,0.397,0.605,0.014
2015-05-31 13:00:00,0.335,0.157,0.369,0.465,0.597,0.016
2015-05-31 14:00:00,0.31,0.182,0.403,0.516,0.567,0.025
2015-05-31 15:00:00,0.278,0.187,0.434,0.472,0.559,0.032
2015-05-31 16:00:00,0.241,0.194,0.434,0.376,0.552,0.038
2015-05-31 17:00:00,0.172,0.185,0.446,0.246,0.52,0.038
2015-05-31 18:00:00,0.103,0.15,0.455,0.116,0.474,0.029
2015-05-31 19:00:00,0.124,0.171,0.472,0.059,0.449,0.036
2015-05-31 20:00:00,0.201,0.206,0.496,0.039,0.423,0.05
2015-05-31 21:00:00,0.287,0.24,0.524,0.062,0.412,0.072
2015-05-31 22:00:00,0.361,0.268,0.542,0.15,0.428,0.091
2015-05-31 23:00:00,0.411,0.378,0.535,0.295,0.507,0.128
